WindGustSpeed,Location,RainTomorrow,TempDiv,Humidity,Pressure,Location Name
40.6,4,1,6.399999999999999,57.0,1000.8,Sydney
40.6,4,0,7.799999999999999,58.0,1014.0,Sydney
40.6,4,0,6.5,35.0,1015.1,Sydney
40.6,4,0,10.600000000000001,43.0,1010.0,Sydney
40.6,4,1,9.100000000000001,84.0,1018.9,Sydney
40.6,4,0,9.0,58.0,1021.8,Sydney
40.6,4,0,10.9,36.0,1019.6,Sydney
40.6,4,0,12.3,30.0,1014.0,Sydney
40.6,4,0,5.800000000000001,23.0,1010.6,Sydney
40.6,4,0,10.899999999999999,59.0,998.9,Sydney
40.6,4,0,9.500000000000002,56.0,1007.6,Sydney
40.6,4,0,14.200000000000001,21.0,1013.1,Sydney
40.6,4,0,10.100000000000001,67.0,1012.0,Sydney
40.6,4,0,4.800000000000001,36.0,997.8,Sydney
40.6,4,0,9.2,28.0,1006.2,Sydney
40.6,4,0,6.900000000000002,34.0,1000.7,Sydney
40.6,4,0,7.5,21.0,998.7,Sydney
40.6,4,0,11.3,63.0,1006.4,Sydney
40.6,4,0,7.5,57.0,1019.8,Sydney
40.6,4,1,9.700000000000001,59.0,1027.3,Sydney
40.6,4,1,7.500000000000002,76.0,1026.0,Sydney
40.6,4,0,7.0,48.0,1019.9,Sydney
40.6,4,1,8.700000000000001,29.0,1011.3,Sydney
40.6,4,1,8.100000000000001,64.0,1016.7,Sydney
40.6,4,1,14.599999999999998,34.0,998.3,Sydney
40.6,4,1,7.1,65.0,1017.1,Sydney
40.6,4,1,1.5999999999999996,89.0,1014.1,Sydney
40.6,4,1,4.199999999999999,68.0,1010.0,Sydney
40.6,4,0,18.200000000000003,10.0,1007.7,Sydney
40.6,4,0,14.700000000000001,34.0,1012.6,Sydney
40.6,4,0,9.6,45.0,1011.8,Sydney
40.6,4,0,10.399999999999999,31.0,1005.6,Sydney
40.6,4,0,7.1,23.0,1004.1,Sydney
40.6,4,0,2.5,19.0,1004.5,Sydney
40.6,4,0,11.899999999999999,33.0,1007.0,Sydney
40.6,4,0,9.9,26.0,1009.6,Sydney
40.6,4,1,4.1,61.0,1019.8,Sydney
40.6,4,0,9.599999999999998,37.0,1013.5,Sydney
40.6,4,0,9.600000000000001,20.0,1010.8,Sydney
40.6,4,0,4.6,26.0,1006.8,Sydney
40.6,4,0,10.6,38.0,1020.2,Sydney
40.6,4,0,10.599999999999998,34.0,1015.4,Sydney
40.6,4,1,6.4,68.0,1014.2,Sydney
40.6,4,0,11.000000000000002,54.0,1022.1,Sydney
40.6,4,0,9.1,51.0,1024.6,Sydney
40.6,4,0,6.9,42.0,1014.5,Sydney
40.6,4,1,13.5,39.0,1005.4,Sydney
40.6,4,0,14.599999999999998,43.0,1015.7,Sydney
40.6,4,0,13.100000000000001,34.0,1020.4,Sydney
40.6,4,0,11.899999999999999,37.0,1019.2,Sydney
40.6,4,0,10.0,41.0,1022.3,Sydney
40.6,4,0,10.600000000000001,42.0,1018.4,Sydney
40.6,4,1,8.4,47.0,1010.3,Sydney
40.6,4,0,10.600000000000001,42.0,1008.2,Sydney
40.6,4,0,7.0,34.0,1004.4,Sydney
40.6,4,0,5.799999999999999,53.0,1005.9,Sydney
40.6,4,0,6.5,56.0,1009.4,Sydney
40.6,4,0,7.299999999999999,58.0,1018.6,Sydney
40.6,4,0,9.100000000000001,65.0,1024.7,Sydney
40.6,4,1,8.500000000000002,63.0,1028.5,Sydney
40.6,4,1,8.200000000000001,61.0,1028.2,Sydney
40.6,4,1,7.6,60.0,1024.1,Sydney
40.6,4,0,6.600000000000001,59.0,1019.2,Sydney
40.6,4,0,10.399999999999999,39.0,1019.3,Sydney
40.6,4,0,10.5,38.0,1017.9,Sydney
40.6,4,0,10.0,33.0,1021.4,Sydney
40.6,4,1,6.899999999999999,59.0,1005.9,Sydney
40.6,4,0,11.8,51.0,1007.8,Sydney
40.6,4,0,6.300000000000001,47.0,1009.9,Sydney
40.6,4,0,13.9,33.0,1002.1,Sydney
40.6,4,0,11.200000000000001,58.0,1014.2,Sydney
40.6,4,0,10.099999999999998,50.0,1023.2,Sydney
40.6,4,0,9.899999999999999,45.0,1026.3,Sydney
40.6,4,0,9.899999999999999,20.0,1013.7,Sydney
40.6,4,0,16.299999999999997,27.0,1009.0,Sydney
40.6,4,0,13.400000000000002,35.0,1016.2,Sydney
40.6,4,0,10.2,62.0,1016.5,Sydney
40.6,4,0,12.0,35.0,1011.7,Sydney
40.6,4,0,10.9,32.0,1009.4,Sydney
40.6,4,1,7.700000000000001,64.0,1012.5,Sydney
40.6,4,0,9.5,59.0,1017.0,Sydney
40.6,4,0,10.9,55.0,1017.9,Sydney
40.6,4,0,9.0,41.0,1020.8,Sydney
40.6,4,0,12.5,21.0,1009.4,Sydney
40.6,4,0,11.5,55.0,1019.2,Sydney
40.6,4,0,11.700000000000001,40.0,1020.4,Sydney
40.6,4,0,9.8,33.0,1017.4,Sydney
40.6,4,0,12.2,29.0,1019.6,Sydney
40.6,4,0,11.299999999999999,46.0,1022.7,Sydney
40.6,4,1,9.6,43.0,1020.6,Sydney
65.0,4,1,14.300000000000004,29.0,1003.5,Sydney
30.0,4,1,9.7,31.0,1012.0,Sydney
48.0,4,0,12.499999999999998,30.0,1018.0,Sydney
35.0,4,0,7.699999999999999,48.0,1015.4,Sydney
37.0,4,0,7.700000000000003,52.0,1018.7,Sydney
31.0,4,0,5.699999999999999,59.0,1017.7,Sydney
44.0,4,1,4.100000000000001,90.0,1021.5,Sydney
50.0,4,1,5.5,79.0,1017.2,Sydney
56.0,4,0,10.400000000000002,52.0,1008.7,Sydney
52.0,4,0,8.7,53.0,1012.8,Sydney
46.0,4,0,8.5,53.0,1014.0,Sydney
37.0,4,0,9.5,60.0,1016.9,Sydney
80.0,4,1,2.299999999999997,82.0,1016.7,Sydney
39.0,4,1,7.300000000000001,77.0,1006.0,Sydney
43.0,4,0,6.299999999999997,65.0,1012.5,Sydney
48.0,4,0,6.199999999999999,56.0,1016.1,Sydney
39.0,4,0,4.200000000000003,50.0,1015.1,Sydney
59.0,4,0,14.099999999999998,13.0,1001.1,Sydney
44.0,4,0,5.300000000000001,63.0,1011.7,Sydney
61.0,4,1,11.999999999999996,58.0,1012.1,Sydney
43.0,4,0,4.100000000000001,64.0,1015.8,Sydney
39.0,4,0,6.699999999999999,57.0,1019.9,Sydney
35.0,4,0,9.2,46.0,1017.8,Sydney
39.0,4,0,9.399999999999999,52.0,1018.9,Sydney
28.0,4,0,9.000000000000002,44.0,1024.1,Sydney
28.0,4,0,11.3,59.0,1013.4,Sydney
31.0,4,0,4.599999999999998,49.0,1026.0,Sydney
59.0,4,1,5.899999999999999,47.0,1018.4,Sydney
35.0,4,0,9.499999999999998,38.0,1020.7,Sydney
39.0,4,0,15.600000000000001,39.0,1009.8,Sydney
41.0,4,0,11.0,54.0,1013.3,Sydney
35.0,4,0,10.3,55.0,1017.7,Sydney
33.0,4,0,10.100000000000001,49.0,1022.6,Sydney
43.0,4,0,9.5,45.0,1026.1,Sydney
54.0,4,1,7.399999999999999,71.0,1024.0,Sydney
74.0,4,1,16.500000000000004,43.0,1008.1,Sydney
37.0,4,0,9.7,59.0,1016.2,Sydney
52.0,4,0,10.5,70.0,1012.1,Sydney
28.0,4,0,11.100000000000001,52.0,1009.1,Sydney
44.0,4,0,7.300000000000001,50.0,1023.0,Sydney
41.0,4,0,8.600000000000001,53.0,1017.5,Sydney
40.6,4,0,9.899999999999999,53.0,1019.0,Sydney
40.6,4,0,7.899999999999999,66.0,1015.8,Sydney
48.0,4,1,1.2000000000000028,91.0,1011.6,Sydney
54.0,4,1,2.5,87.0,1014.6,Sydney
46.0,4,1,5.0,89.0,1016.3,Sydney
44.0,4,1,4.400000000000002,84.0,1014.7,Sydney
28.0,4,0,7.399999999999999,51.0,1012.3,Sydney
35.0,4,0,7.700000000000003,52.0,1013.7,Sydney
40.6,4,0,9.3,52.0,1016.8,Sydney
26.0,4,0,10.600000000000001,50.0,1018.7,Sydney
31.0,4,0,7.0,52.0,1018.8,Sydney
61.0,4,1,9.899999999999999,48.0,1007.4,Sydney
61.0,4,0,3.6000000000000014,59.0,1017.0,Sydney
48.0,4,0,8.100000000000001,65.0,1008.7,Sydney
35.0,4,1,1.3999999999999986,89.0,1016.5,Sydney
46.0,4,1,12.5,53.0,1009.0,Sydney
44.0,4,1,9.3,59.0,1010.6,Sydney
48.0,4,0,7.099999999999998,61.0,1018.6,Sydney
39.0,4,0,9.000000000000002,48.0,1020.8,Sydney
31.0,4,0,7.300000000000001,40.0,1022.1,Sydney
31.0,4,0,7.799999999999999,45.0,1022.5,Sydney
54.0,4,0,4.100000000000001,47.0,1025.8,Sydney
69.0,4,1,11.899999999999999,53.0,1015.1,Sydney
43.0,4,0,9.7,59.0,1017.8,Sydney
56.0,4,1,2.5,83.0,1016.3,Sydney
39.0,4,0,9.4,54.0,1020.9,Sydney
61.0,4,1,1.8999999999999986,74.0,1010.3,Sydney
31.0,4,1,8.2,43.0,1011.5,Sydney
35.0,4,0,8.100000000000001,55.0,1016.3,Sydney
39.0,4,0,5.200000000000003,54.0,1022.4,Sydney
35.0,4,0,4.399999999999999,56.0,1027.9,Sydney
31.0,4,1,6.899999999999999,64.0,1021.4,Sydney
43.0,4,0,10.2,52.0,1018.7,Sydney
44.0,4,0,7.699999999999999,63.0,1022.0,Sydney
37.0,4,0,6.400000000000002,60.0,1025.2,Sydney
37.0,4,1,2.8999999999999986,77.0,1022.3,Sydney
41.0,4,0,6.899999999999999,55.0,1021.6,Sydney
63.0,4,0,14.299999999999997,34.0,1006.7,Sydney
50.0,4,1,7.399999999999999,80.0,1010.5,Sydney
46.0,4,0,6.200000000000003,69.0,1012.3,Sydney
43.0,4,0,6.100000000000001,65.0,1009.7,Sydney
37.0,4,0,4.699999999999999,55.0,1016.0,Sydney
37.0,4,0,6.100000000000001,60.0,1013.8,Sydney
74.0,4,0,15.399999999999999,14.0,1000.0,Sydney
50.0,4,0,15.400000000000002,44.0,1007.4,Sydney
52.0,4,0,6.5,55.0,1014.1,Sydney
52.0,4,0,9.399999999999999,52.0,1010.8,Sydney
33.0,4,0,3.3999999999999986,58.0,1016.7,Sydney
54.0,4,0,1.8000000000000007,56.0,1017.3,Sydney
54.0,4,0,19.5,13.0,1006.3,Sydney
33.0,4,1,10.100000000000001,87.0,1006.3,Sydney
28.0,4,0,12.399999999999999,54.0,1011.7,Sydney
44.0,4,0,10.700000000000001,46.0,1016.0,Sydney
31.0,4,0,8.3,43.0,1018.0,Sydney
46.0,4,1,5.999999999999998,70.0,1017.4,Sydney
33.0,4,1,2.400000000000002,70.0,1013.4,Sydney
48.0,4,1,10.8,60.0,1009.8,Sydney
43.0,4,0,7.199999999999999,69.0,1018.0,Sydney
31.0,4,1,5.0,66.0,1020.3,Sydney
30.0,4,0,10.400000000000002,45.0,1013.5,Sydney
30.0,4,0,9.600000000000001,48.0,1017.5,Sydney
46.0,4,0,5.5,65.0,1020.0,Sydney
57.0,4,0,19.1,17.0,1009.7,Sydney
43.0,4,1,13.0,55.0,1012.4,Sydney
30.0,4,1,6.399999999999999,76.0,1006.4,Sydney
31.0,4,0,4.199999999999999,62.0,1012.1,Sydney
31.0,4,0,2.900000000000002,70.0,1021.2,Sydney
43.0,4,0,0.6000000000000014,54.0,1022.3,Sydney
43.0,4,0,14.300000000000004,46.0,1011.6,Sydney
40.6,4,0,7.599999999999998,58.0,1015.2,Sydney
33.0,4,1,4.800000000000001,71.0,1019.6,Sydney
35.0,4,1,5.699999999999999,64.0,1022.1,Sydney
35.0,4,0,12.899999999999999,19.0,1014.6,Sydney
37.0,4,0,9.0,58.0,1015.1,Sydney
39.0,4,0,9.100000000000001,42.0,1016.2,Sydney
37.0,4,1,2.6999999999999993,84.0,1016.0,Sydney
26.0,4,0,9.0,57.0,1018.8,Sydney
26.0,4,0,6.600000000000001,64.0,1015.7,Sydney
28.0,4,0,8.899999999999999,59.0,1016.0,Sydney
24.0,4,0,5.899999999999999,62.0,1016.3,Sydney
31.0,4,0,10.899999999999999,51.0,1019.0,Sydney
33.0,4,0,10.4,51.0,1016.9,Sydney
50.0,4,1,9.5,63.0,1015.5,Sydney
43.0,4,1,5.799999999999999,65.0,1016.5,Sydney
52.0,4,1,4.600000000000001,81.0,1016.8,Sydney
44.0,4,0,8.2,36.0,1011.2,Sydney
52.0,4,1,8.599999999999998,67.0,997.6,Sydney
40.6,4,1,7.100000000000001,59.0,1012.9,Sydney
41.0,4,1,4.899999999999999,63.0,1017.0,Sydney
39.0,4,1,6.5,58.0,1018.0,Sydney
40.6,4,0,11.2,51.0,1015.5,Sydney
35.0,4,0,5.5,68.0,1021.8,Sydney
26.0,4,0,10.2,41.0,1014.2,Sydney
33.0,4,0,13.599999999999998,27.0,1006.4,Sydney
40.6,4,0,7.4,60.0,1012.2,Sydney
44.0,4,0,8.0,55.0,1009.6,Sydney
33.0,4,1,7.699999999999999,54.0,1015.6,Sydney
26.0,4,0,8.2,65.0,1018.5,Sydney
24.0,4,0,9.400000000000002,61.0,1021.5,Sydney
35.0,4,0,8.399999999999999,54.0,1023.7,Sydney
22.0,4,0,9.5,56.0,1027.6,Sydney
20.0,4,0,9.700000000000001,53.0,1029.4,Sydney
31.0,4,1,10.399999999999999,46.0,1016.4,Sydney
43.0,4,0,7.800000000000001,49.0,1029.3,Sydney
44.0,4,1,8.799999999999997,69.0,1019.1,Sydney
30.0,4,0,7.199999999999999,69.0,1019.1,Sydney
22.0,4,0,8.8,66.0,1022.0,Sydney
24.0,4,1,7.0,68.0,1020.1,Sydney
37.0,4,1,9.1,68.0,1019.2,Sydney
43.0,4,1,4.099999999999998,77.0,1020.4,Sydney
28.0,4,0,8.899999999999999,49.0,1017.8,Sydney
33.0,4,0,8.100000000000001,51.0,1021.8,Sydney
33.0,4,0,7.199999999999999,62.0,1027.5,Sydney
28.0,4,0,8.7,57.0,1026.3,Sydney
52.0,4,1,4.0,85.0,1024.5,Sydney
40.6,4,0,3.6999999999999993,59.0,1008.6,Sydney
44.0,4,1,5.700000000000003,66.0,1018.6,Sydney
30.0,4,0,5.099999999999998,63.0,1017.9,Sydney
31.0,4,0,7.0,62.0,1007.7,Sydney
48.0,4,0,11.399999999999999,53.0,1005.3,Sydney
46.0,4,0,8.2,54.0,1011.5,Sydney
33.0,4,0,7.300000000000001,58.0,1015.1,Sydney
26.0,4,0,7.699999999999999,58.0,1014.2,Sydney
43.0,4,0,8.899999999999999,46.0,1012.9,Sydney
39.0,4,0,6.699999999999999,47.0,1019.6,Sydney
24.0,4,0,9.0,54.0,1017.9,Sydney
30.0,4,0,8.299999999999997,54.0,1016.6,Sydney
37.0,4,0,7.100000000000001,49.0,1016.9,Sydney
48.0,4,0,6.399999999999999,51.0,1008.8,Sydney
56.0,4,1,6.5,56.0,1017.6,Sydney
43.0,4,1,9.0,59.0,1002.2,Sydney
33.0,4,0,10.899999999999999,45.0,1004.0,Sydney
43.0,4,1,4.699999999999999,52.0,1001.1,Sydney
48.0,4,0,11.400000000000002,26.0,1003.3,Sydney
70.0,4,1,9.2,62.0,1002.7,Sydney
65.0,4,1,5.700000000000003,86.0,1001.9,Sydney
39.0,4,0,6.200000000000003,64.0,1004.7,Sydney
48.0,4,0,4.099999999999998,63.0,1014.0,Sydney
40.6,4,1,6.199999999999999,54.0,1017.3,Sydney
40.6,4,0,3.599999999999998,64.0,1013.3,Sydney
59.0,4,1,5.699999999999999,55.0,1012.8,Sydney
41.0,4,1,8.899999999999999,54.0,1014.3,Sydney
39.0,4,0,6.5,34.0,1008.4,Sydney
35.0,4,0,8.899999999999999,60.0,1009.8,Sydney
43.0,4,0,6.899999999999999,60.0,1018.0,Sydney
37.0,4,0,5.0,66.0,1017.9,Sydney
31.0,4,0,8.600000000000001,59.0,1018.9,Sydney
43.0,4,0,6.400000000000002,55.0,1017.9,Sydney
33.0,4,0,5.700000000000003,57.0,1022.6,Sydney
44.0,4,0,7.300000000000001,57.0,1018.8,Sydney
46.0,4,0,7.099999999999998,59.0,1021.2,Sydney
41.0,4,0,7.0,55.0,1019.4,Sydney
39.0,4,0,5.5,53.0,1020.1,Sydney
46.0,4,0,6.5,58.0,1019.4,Sydney
30.0,4,0,8.099999999999998,47.0,1008.7,Sydney
50.0,4,0,8.5,52.0,1018.9,Sydney
31.0,4,0,7.199999999999999,60.0,1020.4,Sydney
28.0,4,0,7.400000000000002,53.0,1017.2,Sydney
33.0,4,0,5.0,55.0,1019.0,Sydney
63.0,4,0,4.600000000000001,60.0,1015.5,Sydney
44.0,4,0,10.899999999999999,45.0,1009.3,Sydney
46.0,4,0,8.600000000000001,58.0,1012.9,Sydney
43.0,4,0,7.899999999999999,51.0,1017.7,Sydney
39.0,4,0,8.0,59.0,1022.0,Sydney
37.0,4,1,5.600000000000001,67.0,1024.6,Sydney
52.0,4,1,6.199999999999999,52.0,1018.2,Sydney
33.0,4,0,6.899999999999999,47.0,1019.9,Sydney
41.0,4,1,9.3,65.0,1018.6,Sydney
24.0,4,0,8.600000000000001,60.0,1025.8,Sydney
43.0,4,0,5.899999999999999,51.0,1029.7,Sydney
28.0,4,0,7.200000000000001,52.0,1017.8,Sydney
26.0,4,0,5.6,65.0,1020.1,Sydney
24.0,4,0,9.3,60.0,1020.2,Sydney
26.0,4,0,11.200000000000001,40.0,1021.6,Sydney
30.0,4,0,10.5,55.0,1026.6,Sydney
26.0,4,0,10.1,52.0,1028.5,Sydney
35.0,4,0,12.0,44.0,1030.7,Sydney
44.0,4,0,8.8,50.0,1028.1,Sydney
72.0,4,1,4.699999999999999,56.0,1020.4,Sydney
41.0,4,1,7.300000000000001,58.0,1016.9,Sydney
30.0,4,0,3.5,59.0,1012.3,Sydney
31.0,4,0,9.2,58.0,1013.4,Sydney
20.0,4,0,7.800000000000001,84.0,1027.3,Sydney
24.0,4,0,9.4,66.0,1032.2,Sydney
41.0,4,0,7.800000000000001,50.0,1033.7,Sydney
48.0,4,0,9.8,61.0,1031.1,Sydney
46.0,4,0,11.4,34.0,1024.2,Sydney
59.0,4,1,4.100000000000001,32.0,1016.3,Sydney
52.0,4,0,10.3,34.0,1010.2,Sydney
70.0,4,0,6.499999999999998,35.0,1009.6,Sydney
52.0,4,0,9.899999999999999,33.0,1006.0,Sydney
35.0,4,0,9.6,36.0,1013.9,Sydney
28.0,4,0,7.699999999999999,66.0,1015.5,Sydney
35.0,4,0,9.9,31.0,1016.1,Sydney
63.0,4,0,5.800000000000001,25.0,1016.7,Sydney
35.0,4,0,12.299999999999999,56.0,1020.7,Sydney
37.0,4,1,6.699999999999999,74.0,1023.5,Sydney
24.0,4,0,11.100000000000001,41.0,1019.9,Sydney
26.0,4,0,12.3,47.0,1023.3,Sydney
22.0,4,0,11.2,45.0,1026.1,Sydney
33.0,4,1,5.6,88.0,1027.6,Sydney
40.6,4,1,8.3,59.0,1023.4,Sydney
40.6,4,1,4.9,88.0,1017.5,Sydney
39.0,4,1,5.999999999999998,84.0,1013.6,Sydney
30.0,4,1,2.900000000000002,92.0,1009.1,Sydney
24.0,4,1,4.999999999999998,94.0,1018.3,Sydney
50.0,4,0,10.500000000000002,41.0,1022.4,Sydney
39.0,4,1,5.999999999999998,79.0,1025.2,Sydney
33.0,4,0,6.6,46.0,1027.1,Sydney
24.0,4,0,6.799999999999999,57.0,1031.5,Sydney
24.0,4,0,4.400000000000002,69.0,1034.4,Sydney
31.0,4,1,1.799999999999999,92.0,1031.2,Sydney
30.0,4,1,9.000000000000002,29.0,1019.5,Sydney
52.0,4,0,12.099999999999998,36.0,1019.5,Sydney
24.0,4,0,13.3,43.0,1024.1,Sydney
28.0,4,0,10.9,45.0,1027.0,Sydney
33.0,4,0,8.799999999999999,42.0,1019.3,Sydney
33.0,4,0,11.6,53.0,1017.8,Sydney
24.0,4,0,10.399999999999999,52.0,1025.7,Sydney
26.0,4,0,9.1,40.0,1031.1,Sydney
56.0,4,0,8.8,31.0,1015.4,Sydney
41.0,4,0,12.8,33.0,1003.9,Sydney
63.0,4,0,8.100000000000001,39.0,1013.1,Sydney
70.0,4,1,7.9,42.0,1007.2,Sydney
35.0,4,0,9.099999999999998,62.0,1006.6,Sydney
31.0,4,0,10.399999999999999,54.0,1005.7,Sydney
52.0,4,1,2.400000000000002,93.0,1017.4,Sydney
48.0,4,1,1.1000000000000014,89.0,1022.9,Sydney
48.0,4,0,9.399999999999999,57.0,1016.3,Sydney
39.0,4,0,7.5,72.0,1021.0,Sydney
31.0,4,1,6.800000000000001,58.0,1024.8,Sydney
28.0,4,1,6.599999999999998,64.0,1022.9,Sydney
54.0,4,0,6.899999999999999,42.0,1020.2,Sydney
31.0,4,0,9.5,59.0,1021.1,Sydney
52.0,4,0,12.900000000000002,20.0,1017.1,Sydney
41.0,4,0,11.8,24.0,1015.1,Sydney
37.0,4,0,9.8,53.0,1016.5,Sydney
31.0,4,1,7.0,93.0,1010.4,Sydney
41.0,4,0,8.100000000000001,64.0,1013.6,Sydney
44.0,4,1,5.799999999999997,59.0,1022.0,Sydney
44.0,4,1,4.800000000000001,55.0,1025.3,Sydney
72.0,4,1,11.399999999999999,65.0,1012.0,Sydney
35.0,4,0,9.299999999999997,54.0,1010.5,Sydney
28.0,4,0,10.2,49.0,1003.7,Sydney
37.0,4,0,9.8,45.0,1021.9,Sydney
46.0,4,0,7.6,29.0,1012.5,Sydney
35.0,4,1,7.699999999999999,58.0,1022.8,Sydney
44.0,4,0,8.7,63.0,1018.0,Sydney
28.0,4,0,4.5,66.0,1013.2,Sydney
50.0,4,0,2.0,86.0,1012.8,Sydney
52.0,4,1,6.399999999999999,95.0,1016.5,Sydney
41.0,4,1,7.6,83.0,1024.5,Sydney
33.0,4,1,6.899999999999999,65.0,1028.4,Sydney
37.0,4,1,8.299999999999999,77.0,1028.9,Sydney
39.0,4,0,10.599999999999998,50.0,1024.5,Sydney
35.0,4,0,8.399999999999999,41.0,1019.0,Sydney
48.0,4,1,4.400000000000002,81.0,1010.4,Sydney
57.0,4,1,11.499999999999998,49.0,1004.7,Sydney
22.0,4,0,7.1,69.0,1019.6,Sydney
19.0,4,0,10.100000000000001,59.0,1004.4,Sydney
72.0,4,1,3.799999999999999,94.0,1010.5,Sydney
87.0,4,1,3.1999999999999993,96.0,1016.8,Sydney
83.0,4,1,3.5999999999999996,94.0,1020.7,Sydney
61.0,4,1,4.5,69.0,1019.6,Sydney
54.0,4,1,8.900000000000002,51.0,1013.9,Sydney
20.0,4,0,3.8000000000000007,89.0,1021.3,Sydney
41.0,4,1,14.0,44.0,1019.3,Sydney
46.0,4,0,9.2,66.0,1021.6,Sydney
24.0,4,0,7.899999999999999,54.0,1021.4,Sydney
35.0,4,0,7.399999999999999,50.0,1021.3,Sydney
26.0,4,0,9.5,56.0,1009.6,Sydney
26.0,4,0,11.099999999999998,44.0,1029.2,Sydney
28.0,4,0,12.200000000000001,53.0,1030.9,Sydney
22.0,4,0,10.2,54.0,1030.0,Sydney
24.0,4,0,14.499999999999998,51.0,1024.7,Sydney
39.0,4,0,7.300000000000001,44.0,1027.6,Sydney
37.0,4,0,8.3,41.0,1029.8,Sydney
40.6,4,0,10.399999999999999,39.0,1022.0,Sydney
52.0,4,0,10.0,32.0,1015.7,Sydney
54.0,4,0,13.799999999999999,32.0,1013.3,Sydney
24.0,4,0,4.800000000000001,68.0,1021.9,Sydney
37.0,4,0,10.2,53.0,1019.6,Sydney
48.0,4,0,7.0,54.0,1020.5,Sydney
52.0,4,1,9.600000000000001,28.0,1005.6,Sydney
30.0,4,0,9.9,60.0,1025.0,Sydney
31.0,4,1,10.8,46.0,1012.0,Sydney
35.0,4,0,10.1,39.0,1013.8,Sydney
39.0,4,0,10.399999999999999,44.0,1017.5,Sydney
30.0,4,0,11.3,31.0,1017.9,Sydney
48.0,4,0,10.200000000000001,43.0,1018.9,Sydney
52.0,4,0,8.9,44.0,1015.1,Sydney
28.0,4,0,7.899999999999999,59.0,1017.8,Sydney
56.0,4,1,7.399999999999999,53.0,1012.8,Sydney
59.0,4,1,2.299999999999999,95.0,1015.0,Sydney
22.0,4,1,3.0999999999999996,73.0,1018.4,Sydney
33.0,4,1,15.4,32.0,1016.2,Sydney
31.0,4,0,10.7,39.0,1013.3,Sydney
31.0,4,0,11.6,63.0,1021.2,Sydney
43.0,4,0,8.3,59.0,1020.5,Sydney
37.0,4,0,8.700000000000001,60.0,1015.0,Sydney
35.0,4,0,4.100000000000001,57.0,1036.0,Sydney
67.0,4,0,1.8000000000000007,56.0,1033.6,Sydney
43.0,4,0,11.999999999999996,26.0,1019.7,Sydney
20.0,4,0,20.9,16.0,1021.1,Sydney
46.0,4,0,13.999999999999996,13.0,1021.8,Sydney
22.0,4,0,13.3,47.0,1024.7,Sydney
33.0,4,0,6.5,57.0,1031.8,Sydney
33.0,4,0,6.099999999999998,65.0,1022.8,Sydney
33.0,4,0,4.699999999999999,62.0,1021.4,Sydney
50.0,4,0,11.499999999999998,55.0,1015.8,Sydney
40.6,4,0,14.0,25.0,1009.0,Sydney
28.0,4,0,9.9,49.0,1017.8,Sydney
43.0,4,1,9.000000000000002,48.0,1025.4,Sydney
54.0,4,1,6.299999999999999,63.0,1027.8,Sydney
65.0,4,1,8.0,62.0,1024.6,Sydney
69.0,4,1,6.199999999999999,74.0,1025.4,Sydney
59.0,4,0,4.9,47.0,1017.5,Sydney
35.0,4,0,10.1,60.0,1015.2,Sydney
37.0,4,0,6.100000000000001,72.0,1021.7,Sydney
33.0,4,0,7.0,54.0,1023.9,Sydney
52.0,4,1,6.4,44.0,1025.5,Sydney
43.0,4,1,7.699999999999999,57.0,1018.3,Sydney
46.0,4,0,6.899999999999999,51.0,1021.1,Sydney
31.0,4,0,10.7,59.0,1025.0,Sydney
24.0,4,0,8.0,54.0,1025.0,Sydney
39.0,4,0,5.299999999999999,46.0,1021.0,Sydney
33.0,4,0,11.100000000000001,54.0,1029.3,Sydney
26.0,4,1,10.099999999999998,64.0,1032.1,Sydney
33.0,4,0,8.899999999999999,55.0,1031.1,Sydney
48.0,4,0,8.0,78.0,1027.2,Sydney
57.0,4,1,8.100000000000001,51.0,1012.9,Sydney
43.0,4,1,5.1,68.0,1013.7,Sydney
24.0,4,0,10.600000000000001,42.0,1016.1,Sydney
44.0,4,0,9.000000000000002,31.0,1010.4,Sydney
76.0,4,0,8.799999999999999,41.0,1002.9,Sydney
57.0,4,1,8.0,42.0,1001.5,Sydney
28.0,4,1,6.999999999999998,57.0,1025.0,Sydney
61.0,4,1,13.299999999999999,48.0,1009.4,Sydney
24.0,4,0,11.000000000000002,46.0,1026.9,Sydney
31.0,4,0,8.6,64.0,1027.6,Sydney
43.0,4,1,6.8999999999999995,85.0,1021.7,Sydney
37.0,4,0,11.3,34.0,1013.3,Sydney
30.0,4,0,12.600000000000001,35.0,1018.0,Sydney
31.0,4,0,10.3,31.0,1020.3,Sydney
44.0,4,0,10.0,46.0,1024.6,Sydney
65.0,4,0,9.399999999999999,40.0,1016.8,Sydney
33.0,4,0,6.800000000000001,37.0,1022.6,Sydney
28.0,4,0,10.100000000000001,56.0,1025.0,Sydney
43.0,4,0,9.599999999999998,61.0,1019.0,Sydney
28.0,4,0,7.900000000000002,70.0,1023.4,Sydney
33.0,4,0,8.4,58.0,1014.5,Sydney
31.0,4,0,10.0,29.0,1015.8,Sydney
46.0,4,0,11.2,29.0,1013.3,Sydney
28.0,4,1,9.3,63.0,1021.4,Sydney
30.0,4,0,9.900000000000002,61.0,1028.8,Sydney
30.0,4,0,12.499999999999998,38.0,1023.4,Sydney
48.0,4,0,10.4,23.0,1014.7,Sydney
74.0,4,0,9.1,37.0,1004.0,Sydney
30.0,4,0,11.2,27.0,1011.1,Sydney
